Эстафета 4×50 м вольный стиль | M100-119 | 25 м | 1:32:64 
Эстафета 4×50 м вольный стиль | M120-159 | 25 м | 1:32:03 
Эстафета 4×50 м вольный стиль | M160-199 | 25 м | 1:35:16 
Эстафета 4×50 м вольный стиль | M200-239 | 25 м | 1:40:18 
Эстафета 4×50 м вольный стиль | M240-279 | 25 м | 1:47:01 
Эстафета 4×50 м вольный стиль | M280-319 | 25 м | 1:59:46 
Эстафета 4×50 м вольный стиль | M320-359 | 25 м | 2:28:19 
Эстафета 4×50 м вольный стиль | M360-399 | 25 м | 5:17:61 
Эстафета 4×50 м вольный стиль | F100-119 | 25 м | 1:49:80 
Эстафета 4×50 м вольный стиль | F120-159 | 25 м | 1:49:39 
Эстафета 4×50 м вольный стиль | F160-199 | 25 м | 1:50:69 
Эстафета 4×50 м вольный стиль | F200-239 | 25 м | 1:57:66 
Эстафета 4×50 м вольный стиль | F240-279 | 25 м | 2:06:05 
Эстафета 4×50 м вольный стиль | F280-319 | 25 м | 2:30:56 
Эстафета 4×50 м вольный стиль | F320-359 | 25 м | 3:06:57 
Эстафета 4×50 м вольный стиль | F360-399 | 25 м | 5:11:70 
Эстафета 4×50 м вольный стиль | M100-119 | 25 м | 1:40:70 
Эстафета 4×50 м вольный стиль | M120-159 | 25 м | 1:39:10 
Эстафета 4×50 м вольный стиль | M160-199 | 25 м | 1:42:42 
Эстафета 4×50 м вольный стиль | M200-239 | 25 м | 1:48:14 
Эстафета 4×50 м вольный стиль | M240-279 | 25 м | 1:55:63 
Эстафета 4×50 м вольный стиль | M280-319 | 25 м | 2:10:90 
Эстафета 4×50 м вольный стиль | M320-359 | 25 м | 2:42:05 
Эстафета 4×50 м вольный стиль | M360-399 | 25 м | 4:21:45 
Эстафета 4×50 м комбинированная | M100-119 | 25 м | 1:42:49 
Эстафета 4×50 м комбинированная | M120-159 | 25 м | 1:39:71 
Эстафета 4×50 м комбинированная | M160-199 | 25 м | 1:45:05 
Эстафета 4×50 м комбинированная | M200-239 | 25 м | 1:51:40 
Эстафета 4×50 м комбинированная | M240-279 | 25 м | 1:59:85 
Эстафета 4×50 м комбинированная | M280-319 | 25 м | 2:15:69 
Эстафета 4×50 м комбинированная | M320-359 | 25 м | 2:53:64 
Эстафета 4×50 м комбинированная | M360-399 | 25 м | 5:18:32 
Эстафета 4×50 м комбинированная | F100-119 | 25 м | 2:00:56 
Эстафета 4×50 м комбинированная | F120-159 | 25 м | 2:01:95 
Эстафета 4×50 м комбинированная | F160-199 | 25 м | 2:04:07 
Эстафета 4×50 м комбинированная | F200-239 | 25 м | 2:12:60 
Эстафета 4×50 м комбинированная | F240-279 | 25 м | 2:23:77 
Эстафета 4×50 м комбинированная | F280-319 | 25 м | 2:52:02 
Эстафета 4×50 м комбинированная | F320-359 | 25 м | 3:42:57 
Эстафета 4×50 м комбинированная | F360-399 | 25 м | 5:41:74 
Эстафета 4×50 м комбинированная | M100-119 | 25 м | 1:49:78 
Эстафета 4×50 м комбинированная | M120-159 | 25 м | 1:49:02 
Эстафета 4×50 м комбинированная | M160-199 | 25 м | 1:52:93 
Эстафета 4×50 м комбинированная | M200-239 | 25 м | 1:58:96 
Эстафета 4×50 м комбинированная | M240-279 | 25 м | 2:10:33 
Эстафета 4×50 м комбинированная | M280-319 | 25 м | 2:29:38 
Эстафета 4×50 м комбинированная | M320-359 | 25 м | 3:10:83 
Эстафета 4×50 м комбинированная | M360-399 | 25 м | 5:54:25 
Эстафета 4×100 м вольный стиль | M100-119 | 25 м | 3:28:27 
Эстафета 4×100 м вольный стиль | M120-159 | 25 м | 3:28:16 
Эстафета 4×100 м вольный стиль | M160-199 | 25 м | 3:34:72 
Эстафета 4×100 м вольный стиль | M200-239 | 25 м | 3:48:11 
Эстафета 4×100 м вольный стиль | M240-279 | 25 м | 4:07:86 
Эстафета 4×100 м вольный стиль | M280-319 | 25 м | 4:42:84 
Эстафета 4×100 м вольный стиль | M320-359 | 25 м | 6:05:75 
Эстафета 4×100 м вольный стиль | M360-399 | 25 м | 9:52:10 
Эстафета 4×100 м вольный стиль | F100-119 | 25 м | 4:08:70 
Эстафета 4×100 м вольный стиль | F120-159 | 25 м | 4:03:39 
Эстафета 4×100 м вольный стиль | F160-199 | 25 м | 4:11:21 
Эстафета 4×100 м вольный стиль | F200-239 | 25 м | 4:22:66 
Эстафета 4×100 м вольный стиль | F240-279 | 25 м | 4:51:37 
Эстафета 4×100 м вольный стиль | F280-319 | 25 м | 5:40:53 
Эстафета 4×100 м вольный стиль | F320-359 | 25 м | 8:26:91 
Эстафета 4×100 м вольный стиль | M100-119 | 25 м | 3:44:36 
Эстафета 4×100 м вольный стиль | M120-159 | 25 м | 3:47:98 
Эстафета 4×100 м вольный стиль | M160-199 | 25 м | 3:53:29 
Эстафета 4×100 м вольный стиль | M200-239 | 25 м | 4:04:13 
Эстафета 4×100 м вольный стиль | M240-279 | 25 м | 4:19:63 
Эстафета 4×100 м вольный стиль | M280-319 | 25 м | 5:02:07 
Эстафета 4×100 м вольный стиль | M320-359 | 25 м | 7:08:79 
Эстафета 4×100 м вольный стиль | M360-399 | 25 м | 11:18:73 
Эстафета 4×100 м комбинированная | M100-119 | 25 м | 3:54:71 
Эстафета 4×100 м комбинированная | M120-159 | 25 м | 3:48:86 
Эстафета 4×100 м комбинированная | M160-199 | 25 м | 3:57:59 
Эстафета 4×100 м комбинированная | M200-239 | 25 м | 4:14:17 
Эстафета 4×100 м комбинированная | M240-279 | 25 м | 4:33:17 
Эстафета 4×100 м комбинированная | M280-319 | 25 м | 5:18:61 
Эстафета 4×100 м комбинированная | M320-359 | 25 м | 7:07:17 
Эстафета 4×100 м комбинированная | F100-119 | 25 м | 4:33:99 
Эстафета 4×100 м комбинированная | F120-159 | 25 м | 4:33:77 
Эстафета 4×100 м комбинированная | F160-199 | 25 м | 4:37:27 
Эстафета 4×100 м комбинированная | F200-239 | 25 м | 4:59:24 
Эстафета 4×100 м комбинированная | F240-279 | 25 м | 5:30:71 
Эстафета 4×100 м комбинированная | F280-319 | 25 м | 6:38:66 
Эстафета 4×100 м комбинированная | F320-359 | 25 м | 9:43:99 
Эстафета 4×100 м комбинированная | M100-119 | 25 м | 4:10:60 
Эстафета 4×100 м комбинированная | M120-159 | 25 м | 4:11:51 
Эстафета 4×100 м комбинированная | M160-199 | 25 м | 4:18:63 
Эстафета 4×100 м комбинированная | M200-239 | 25 м | 4:30:35 
Эстафета 4×100 м комбинированная | M240-279 | 25 м | 5:05:90 
Эстафета 4×100 м комбинированная | M280-319 | 25 м | 5:50:08 
Эстафета 4×100 м комбинированная | M320-359 | 25 м | 8:10:08 
Эстафета 4×100 м комбинированная | M360-399 | 25 м | 10:38:12
Эстафета 4×200 м вольный стиль | M100-119 | 25 м | 7:50:15 
Эстафета 4×200 м вольный стиль | M120-159 | 25 м | 7:49:75 
Эстафета 4×200 м вольный стиль | M160-199 | 25 м | 8:03:91 
Эстафета 4×200 м вольный стиль | M200-239 | 25 м | 8:29:98 
Эстафета 4×200 м вольный стиль | M240-279 | 25 м | 9:05:48 
Эстафета 4×200 м вольный стиль | M280-319 | 25 м | 10:43:32
Эстафета 4×200 м вольный стиль | M320-359 | 25 м | 14:30:24
Эстафета 4×200 м вольный стиль | M360-399 | 25 м | 21:24:39
Эстафета 4×200 м вольный стиль | F100-119 | 25 м | 9:11:61
Эстафета 4×200 м вольный стиль | F120-159 | 25 м | 9:06:22
Эстафета 4×200 м вольный стиль | F160-199 | 25 м | 9:18:34
Эстафета 4×200 м вольный стиль | F200-239 | 25 м | 9:49:27
Эстафета 4×200 м вольный стиль | F240-279 | 25 м | 10:38:20 
Эстафета 4×200 м вольный стиль | F280-319 | 25 м | 13:06:98 
Эстафета 4×200 м вольный стиль | F320-359 | 25 м | 17:19:64 
Эстафета 4×200 м вольный стиль | M100-119 | 25 м | 8:31:61
Эстафета 4×200 м вольный стиль | M120-159 | 25 м | 8:29:42
Эстафета 4×200 м вольный стиль | M160-199 | 25 м | 8:42:77
Эстафета 4×200 м вольный стиль | M200-239 | 25 м | 9:09:69
Эстафета 4×200 м вольный стиль | M240-279 | 25 м | 9:58:75
Эстафета 4×200 м вольный стиль | M280-319 | 25 м | 11:27:80
Эстафета 4×200 м вольный стиль | M320-359 | 25 м | 16:03:07
Эстафета 4×200 м вольный стиль | M360-399 | 25 м | 23:00:65
Эстафета 4×50 м вольный стиль | M100-119 | 50 м | 1:35:33
Эстафета 4×50 м вольный стиль | M120-159 | 50 м | 1:34:41
Эстафета 4×50 м вольный стиль | M160-199 | 50 м | 1:37:12
Эстафета 4×50 м вольный стиль | M200-239 | 50 м | 1:42:02
Эстафета 4×50 м вольный стиль | M240-279 | 50 м | 1:48:41
Эстафета 4×50 м вольный стиль | M280-319 | 50 м | 2:00:50
Эстафета 4×50 м вольный стиль | M320-359 | 50 м | 2:26:83
Эстафета 4×50 м вольный стиль | M360-399 | 50 м | 4:46:99
Эстафета 4×50 м вольный стиль | F100-119 | 50 м | 1:51:26
Эстафета 4×50 м вольный стиль | F120-159 | 50 м | 1:50:44
Эстафета 4×50 м вольный стиль | F160-199 | 50 м | 1:51:29
Эстафета 4×50 м вольный стиль | F200-239 | 50 м | 1:59:31
Эстафета 4×50 м вольный стиль | F240-279 | 50 м | 2:06:52
Эстафета 4×50 м вольный стиль | F280-319 | 50 м | 2:30:02
Эстафета 4×50 м вольный стиль | F320-359 | 50 м | 3:11:19
Эстафета 4×50 м вольный стиль | F360-399 | 50 м | 5:48:38
Эстафета 4×50 м вольный стиль | M100-119 | 50 м | 1:42:82
Эстафета 4×50 м вольный стиль | M120-159 | 50 м | 1:42:02
Эстафета 4×50 м вольный стиль | M160-199 | 50 м | 1:44:30
Эстафета 4×50 м вольный стиль | M200-239 | 50 м | 1:47:94
Эстафета 4×50 м вольный стиль | M240-279 | 50 м | 1:56:03
Эстафета 4×50 м вольный стиль | M280-319 | 50 м | 2:12:23
Эстафета 4×50 м вольный стиль | M320-359 | 50 м | 2:43:43
Эстафета 4×50 м вольный стиль | M360-399 | 50 м | 3:59:50
Эстафета 4×50 м комбинированная | M100-119 | 50 м | 1:45:39
Эстафета 4×50 м комбинированная | M120-159 | 50 м | 1:43:98
Эстафета 4×50 м комбинированная | M160-199 | 50 м | 1:47:63
Эстафета 4×50 м комбинированная | M200-239 | 50 м | 1:54:02
Эстафета 4×50 м комбинированная | M240-279 | 50 м | 2:01:81
Эстафета 4×50 м комбинированная | M280-319 | 50 м | 2:17:99
Эстафета 4×50 м комбинированная | M320-359 | 50 м | 2:53:78
Эстафета 4×50 м комбинированная | M360-399 | 50 м | 5:22:94
Эстафета 4×50 м комбинированная | F100-119 | 50 м | 2:04:16
Эстафета 4×50 м комбинированная | F120-159 | 50 м | 2:04:25
Эстафета 4×50 м комбинированная | F160-199 | 50 м | 2:06:82
Эстафета 4×50 м комбинированная | F200-239 | 50 м | 2:13:95
Эстафета 4×50 м комбинированная | F240-279 | 50 м | 2:24:12
Эстафета 4×50 м комбинированная | F280-319 | 50 м | 2:51:04
Эстафета 4×50 м комбинированная | F320-359 | 50 м | 3:33:61
Эстафета 4×50 м комбинированная | F360-399 | 50 м | 5:53:02
Эстафета 4×50 м комбинированная | M100-119 | 50 м | 1:55:37
Эстафета 4×50 м комбинированная | M120-159 | 50 м | 1:52:40
Эстафета 4×50 м комбинированная | M160-199 | 50 м | 1:56:49
Эстафета 4×50 м комбинированная | M200-239 | 50 м | 2:02:23
Эстафета 4×50 м комбинированная | M240-279 | 50 м | 2:10:28
Эстафета 4×50 м комбинированная | M280-319 | 50 м | 2:28:89
Эстафета 4×50 м комбинированная | M320-359 | 50 м | 3:11:77
Эстафета 4×50 м комбинированная | M360-399 | 50 м | 5:08:43
Эстафета 4×100 м вольный стиль | M100-119 | 50 м | 3:41:83 
Эстафета 4×100 м вольный стиль | M120-159 | 50 м | 3:39:74 
Эстафета 4×100 м вольный стиль | M160-199 | 50 м | 3:45:03 
Эстафета 4×100 м вольный стиль | M200-239 | 50 м | 3:58:37 
Эстафета 4×100 м вольный стиль | M240-279 | 50 м | 4:14:59 
Эстафета 4×100 м вольный стиль | M280-319 | 50 м | 4:56:12 
Эстафета 4×100 м вольный стиль | M320-359 | 50 м | 6:21:90 
Эстафета 4×100 м вольный стиль | F100-119 | 50 м | 4:21:43 
Эстафета 4×100 м вольный стиль | F120-159 | 50 м | 4:17:29 
Эстафета 4×100 м вольный стиль | F160-199 | 50 м | 4:21:76 
Эстафета 4×100 м вольный стиль | F200-239 | 50 м | 4:31:01 
Эстафета 4×100 м вольный стиль | F240-279 | 50 м | 4:54:62 
Эстафета 4×100 м вольный стиль | F280-319 | 50 м | 5:59:96 
Эстафета 4×100 м вольный стиль | F320-359 | 50 м | 8:26:98 
Эстафета 4×100 м вольный стиль | M100-119 | 50 м | 3:59:54 
Эстафета 4×100 м вольный стиль | M120-159 | 50 м | 3:56:86 
Эстафета 4×100 м вольный стиль | M160-199 | 50 м | 4:00:81 
Эстафета 4×100 м вольный стиль | M200-239 | 50 м | 4:14:51 
Эстафета 4×100 м вольный стиль | M240-279 | 50 м | 4:29:17 
Эстафета 4×100 м вольный стиль | M280-319 | 50 м | 5:19:94 
Эстафета 4×100 м вольный стиль | M320-359 | 50 м | 7:04:84 
Эстафета 4×100 м вольный стиль | M360-399 | 50 м | 9:26:96 
Эстафета 4×100 м комбинированная | M100-119 | 50 м | 4:05:17
Эстафета 4×100 м комбинированная | M120-159 | 50 м | 3:58:28
Эстафета 4×100 м комбинированная | M160-199 | 50 м | 4:09:50
Эстафета 4×100 м комбинированная | M200-239 | 50 м | 4:31:08
Эстафета 4×100 м комбинированная | M240-279 | 50 м | 4:42:94
Эстафета 4×100 м комбинированная | M280-319 | 50 м | 5:41:99
Эстафета 4×100 м комбинированная | M320-359 | 50 м | 7:29:06
Эстафета 4×100 м комбинированная | F100-119 | 50 м | 4:50:88
Эстафета 4×100 м комбинированная | F120-159 | 50 м | 4:49:00
Эстафета 4×100 м комбинированная | F160-199 | 50 м | 4:51:40
Эстафета 4×100 м комбинированная | F200-239 | 50 м | 5:06:94
Эстафета 4×100 м комбинированная | F240-279 | 50 м | 5:41:91
Эстафета 4×100 м комбинированная | F280-319 | 50 м | 7:03:84
Эстафета 4×100 м комбинированная | F320-359 | 50 м | 10:30:32
Эстафета 4×100 м комбинированная | M100-119 | 50 м | 4:20:72
Эстафета 4×100 м комбинированная | M120-159 | 50 м | 4:20:23
Эстафета 4×100 м комбинированная | M160-199 | 50 м | 4:25:29
Эстафета 4×100 м комбинированная | M200-239 | 50 м | 4:47:30
Эстафета 4×100 м комбинированная | M240-279 | 50 м | 5:10:76
Эстафета 4×100 м комбинированная | M280-319 | 50 м | 6:11:77
Эстафета 4×100 м комбинированная | M320-359 | 50 м | 8:12:88
Эстафета 4×100 м комбинированная | M360-399 | 50 м | 11:14:80
Эстафета 4×200 м вольный стиль | M100-119 | 50 м | 8:35:07
Эстафета 4×200 м вольный стиль | M120-159 | 50 м | 8:14:50
Эстафета 4×200 м вольный стиль | M160-199 | 50 м | 8:23:40
Эстафета 4×200 м вольный стиль | M200-239 | 50 м | 8:52:91
Эстафета 4×200 м вольный стиль | M240-279 | 50 м | 9:24:32
Эстафета 4×200 м вольный стиль | M280-319 | 50 м | 10:57:28
Эстафета 4×200 м вольный стиль | M320-359 | 50 м | 15:07:42
Эстафета 4×200 м вольный стиль | F100-119 | 50 м | 9:50:97
Эстафета 4×200 м вольный стиль | F120-159 | 50 м | 9:41:25
Эстафета 4×200 м вольный стиль | F160-199 | 50 м | 9:35:82
Эстафета 4×200 м вольный стиль | F200-239 | 50 м | 10:01:43
Эстафета 4×200 м вольный стиль | F240-279 | 50 м | 11:06:04
Эстафета 4×200 м вольный стиль | F280-319 | 50 м | 13:08:32
Эстафета 4×200 м вольный стиль | F320-359 | 50 м | 20:42:65
Эстафета 4×200 м вольный стиль | M100-119 | 50 м | 8:53:22
Эстафета 4×200 м вольный стиль | M120-159 | 50 м | 8:57:52
Эстафета 4×200 м вольный стиль | M160-199 | 50 м | 9:02:11
Эстафета 4×200 м вольный стиль | M200-239 | 50 м | 9:25:48
Эстафета 4×200 м вольный стиль | M240-279 | 50 м | 10:20:47
Эстафета 4×200 м вольный стиль | M280-319 | 50 м | 12:01:83
Эстафета 4×200 м вольный стиль | M320-359 | 50 м | 16:24:19
Эстафета 4×200 м вольный стиль | M360-399 | 50 м | 21:31:59
50 м вольный стиль | M25-29 | 25 м | 00:21:87
50 м вольный стиль | M30-34 | 25 м | 00:22:04
50 м вольный стиль | M35-39 | 25 м | 00:22:30
50 м вольный стиль | M40-44 | 25 м | 00:23:19
50 м вольный стиль | M45-49 | 25 м | 00:23:59
50 м вольный стиль | M50-54 | 25 м | 00:24:08
50 м вольный стиль | M55-59 | 25 м | 00:24:82
50 м вольный стиль | M60-64 | 25 м | 00:25:65
50 м вольный стиль | M65-69 | 25 м | 00:26:75
50 м вольный стиль | M70-74 | 25 м | 00:28:65
50 м вольный стиль | M75-79 | 25 м | 00:30:71
50 м вольный стиль | M80-84 | 25 м | 00:33:67
50 м вольный стиль | M85-89 | 25 м | 00:37:58
50 м вольный стиль | M90-94 | 25 м | 00:45:50
50 м вольный стиль | M95-99 | 25 м | 00:51:38
50 м вольный стиль | M100-104 | 25 м | 1:41:97
50 м вольный стиль | F25-29 | 25 м | 00:25:28
50 м вольный стиль | F30-34 | 25 м | 00:25:73
50 м вольный стиль | F35-39 | 25 м | 00:26:02
50 м вольный стиль | F40-44 | 25 м | 00:26:51
50 м вольный стиль | F45-49 | 25 м | 00:26:82
50 м вольный стиль | F50-54 | 25 м | 00:27:54
50 м вольный стиль | F55-59 | 25 м | 00:28:16
50 м вольный стиль | F60-64 | 25 м | 00:29:53
50 м вольный стиль | F65-69 | 25 м | 00:31:20
50 м вольный стиль | F70-74 | 25 м | 00:33:60
50 м вольный стиль | F75-79 | 25 м | 00:36:59
50 м вольный стиль | F80-84 | 25 м | 00:40:99
50 м вольный стиль | F85-89 | 25 м | 00:48:14
50 м вольный стиль | F90-94 | 25 м | 00:56:80
50 м вольный стиль | F95-99 | 25 м | 1:04:51
50 м вольный стиль | F100-104 | 25 м | 1:31:18
100 м вольный стиль | M25-29 | 25 м | 00:48:68
100 м вольный стиль | M30-34 | 25 м | 00:49:02
100 м вольный стиль | M35-39 | 25 м | 00:49:74
100 м вольный стиль | M40-44 | 25 м | 00:51:01
100 м вольный стиль | M45-49 | 25 м | 00:52:40
100 м вольный стиль | M50-54 | 25 м | 00:53:52
100 м вольный стиль | M55-59 | 25 м | 00:55:29
100 м вольный стиль | M60-64 | 25 м | 00:57:42
100 м вольный стиль | M65-69 | 25 м | 1:00:06
100 м вольный стиль | M70-74 | 25 м | 1:05:11
100 м вольный стиль | M75-79 | 25 м | 1:09:57
100 м вольный стиль | M80-84 | 25 м | 1:16:91
100 м вольный стиль | M85-89 | 25 м | 1:27:74
100 м вольный стиль | M90-94 | 25 м | 1:49:42
100 м вольный стиль | M95-99 | 25 м | 2:02:49
100 м вольный стиль | M100-104 | 25 м | 3:38:08
100 м вольный стиль | F25-29 | 25 м | 55:01
100 м вольный стиль | F30-34 | 25 м | 55:79
100 м вольный стиль | F35-39 | 25 м | 57:63
100 м вольный стиль | F40-44 | 25 м | 58:05
100 м вольный стиль | F45-49 | 25 м | 59:06
100 м вольный стиль | F50-54 | 25 м | 1:01:07
100 м вольный стиль | F55-59 | 25 м | 1:02:65
100 м вольный стиль | F60-64 | 25 м | 1:05:71
100 м вольный стиль | F65-69 | 25 м | 1:09:13
100 м вольный стиль | F70-74 | 25 м | 1:15:95
100 м вольный стиль | F75-79 | 25 м | 1:24:10
100 м вольный стиль | F80-84 | 25 м | 1:33:24
100 м вольный стиль | F85-89 | 25 м | 1:49:14
100 м вольный стиль | F90-94 | 25 м | 2:11:50
100 м вольный стиль | F95-99 | 25 м | 2:37:63
100 м вольный стиль | F100-104 | 25 м | 3:46:14
200 м вольный стиль | M25-29 | 25 м | 1:48:10
200 м вольный стиль | M30-34 | 25 м | 1:48:91
200 м вольный стиль | M35-39 | 25 м | 1:52:40
200 м вольный стиль | M40-44 | 25 м | 1:53:42
200 м вольный стиль | M45-49 | 25 м | 1:56:15
200 м вольный стиль | M50-54 | 25 м | 1:57:93
200 м вольный стиль | M55-59 | 25 м | 2:04:01
200 м вольный стиль | M60-64 | 25 м | 2:08:17
200 м вольный стиль | M65-69 | 25 м | 2:16:20
200 м вольный стиль | M70-74 | 25 м | 2:26:40
200 м вольный стиль | M75-79 | 25 м | 2:38:94
200 м вольный стиль | M80-84 | 25 м | 2:55:80
200 м вольный стиль | M85-89 | 25 м | 3:21:89
200 м вольный стиль | M90-94 | 25 м | 4:12:99
200 м вольный стиль | M95-99 | 25 м | 4:42:60
200 м вольный стиль | F25-29 | 25 м | 2:01:80
200 м вольный стиль | F30-34 | 25 м | 2:03:89
200 м вольный стиль | F35-39 | 25 м | 2:05:73
200 м вольный стиль | F40-44 | 25 м | 2:07:47
200 м вольный стиль | F45-49 | 25 м | 2:10:39
200 м вольный стиль | F50-54 | 25 м | 2:12:61
200 м вольный стиль | F55-59 | 25 м | 2:16:07
200 м вольный стиль | F60-64 | 25 м | 2:23:22
200 м вольный стиль | F65-69 | 25 м | 2:34:83
200 м вольный стиль | F70-74 | 25 м | 2:49:87
200 м вольный стиль | F75-79 | 25 м | 3:08:88
200 м вольный стиль | F80-84 | 25 м | 3:26:35
200 м вольный стиль | F85-89 | 25 м | 3:59:19
200 м вольный стиль | F90-94 | 25 м | 4:55:77
200 м вольный стиль | F95-99 | 25 м | 5:45:46
200 м вольный стиль | F100-104 | 25 м | 8:01:18
400 м вольный стиль | M25-29 | 25 м | 3:56:37
400 м вольный стиль | M30-34 | 25 м | 3:58:23
400 м вольный стиль | M35-39 | 25 м | 4:00:21
400 м вольный стиль | M40-44 | 25 м | 4:02:13
400 м вольный стиль | M45-49 | 25 м | 4:08:24
400 м вольный стиль | M50-54 | 25 м | 4:14:24
400 м вольный стиль | M55-59 | 25 м | 4:26:80
400 м вольный стиль | M60-64 | 25 м | 4:36:76
400 м вольный стиль | M65-69 | 25 м | 4:53:57
400 м вольный стиль | M70-74 | 25 м | 5:17:05
400 м вольный стиль | M75-79 | 25 м | 5:48:40
400 м вольный стиль | M80-84 | 25 м | 6:14:67
400 м вольный стиль | M85-89 | 25 м | 7:20:87
400 м вольный стиль | M90-94 | 25 м | 8:56:93
400 м вольный стиль | M95-99 | 25 м | 10:00:01
400 м вольный стиль | F25-29 | 25 м | 4:19:09
400 м вольный стиль | F30-34 | 25 м | 4:20:68
400 м вольный стиль | F35-39 | 25 м | 4:26:82
400 м вольный стиль | F40-44 | 25 м | 4:27:36
400 м вольный стиль | F45-49 | 25 м | 4:33:56
400 м вольный стиль | F50-54 | 25 м | 4:39:59
400 м вольный стиль | F55-59 | 25 м | 4:48:78
400 м вольный стиль | F60-64 | 25 м | 5:01:96
400 м вольный стиль | F65-69 | 25 м | 5:26:08
400 м вольный стиль | F70-74 | 25 м | 6:04:16
400 м вольный стиль | F75-79 | 25 м | 6:44:00
400 м вольный стиль | F80-84 | 25 м | 7:23:46
400 м вольный стиль | F85-89 | 25 м | 8:37:93
400 м вольный стиль | F90-94 | 25 м | 10:38:86
400 м вольный стиль | F95-99 | 25 м | 12:32:99
400 м вольный стиль | F100-104 | 25 м | 17:54:44
800 м вольный стиль | M25-29 | 25 м | 8:16:86
800 м вольный стиль | M30-34 | 25 м | 8:19:14
800 м вольный стиль | M35-39 | 25 м | 8:23:71
800 м вольный стиль | M40-44 | 25 м | 8:24:94
800 м вольный стиль | M45-49 | 25 м | 8:40:29
800 м вольный стиль | M50-54 | 25 м | 8:49:51
800 м вольный стиль | M55-59 | 25 м | 9:15:01
800 м вольный стиль | M60-64 | 25 м | 9:32:81
800 м вольный стиль | M65-69 | 25 м | 10:15:33
800 м вольный стиль | M70-74 | 25 м | 11:09:87
800 м вольный стиль | M75-79 | 25 м | 12:03:01
800 м вольный стиль | M80-84 | 25 м | 13:25:03
800 м вольный стиль | M85-89 | 25 м | 15:27:45
800 м вольный стиль | M90-94 | 25 м | 17:57:11
800 м вольный стиль | M95-99 | 25 м | 20:58:26
800 м вольный стиль | F25-29 | 25 м | 8:56:49
800 м вольный стиль | F30-34 | 25 м | 9:00:01
800 м вольный стиль | F35-39 | 25 м | 9:06:14
800 м вольный стиль | F40-44 | 25 м | 9:16:04
