Эстафета 4×50 м вольный стиль | M100-119 | 25 м | 1:32:64 
800 м вольный стиль | F45-49 | 25 м | 9:23:95
800 м вольный стиль | F50-54 | 25 м | 9:36:85
800 м вольный стиль | F55-59 | 25 м | 9:58:35
800 м вольный стиль | F60-64 | 25 м | 10:20:37
800 м вольный стиль | F65-69 | 25 м | 11:11:57
800 м вольный стиль | F70-74 | 25 м | 12:37:80
800 м вольный стиль | F75-79 | 25 м | 13:53:72
800 м вольный стиль | F80-84 | 25 м | 15:34:06
800 м вольный стиль | F85-89 | 25 м | 18:04:89
800 м вольный стиль | F90-94 | 25 м | 22:43:54
800 м вольный стиль | F95-99 | 25 м | 27:33:08
800 м вольный стиль | F100-104 | 25 м | 39:35:61
1500 м вольный стиль | M25-29 | 25 м | 15:58:19
1500 м вольный стиль | M30-34 | 25 м | 15:59:37
1500 м вольный стиль | M35-39 | 25 м | 16:07:65
1500 м вольный стиль | M40-44 | 25 м | 16:15:01
1500 м вольный стиль | M45-49 | 25 м | 16:43:63
1500 м вольный стиль | M50-54 | 25 м | 16:58:11
1500 м вольный стиль | M55-59 | 25 м | 17:47:80
1500 м вольный стиль | M60-64 | 25 м | 18:33:89
1500 м вольный стиль | M65-69 | 25 м | 19:39:26
1500 м вольный стиль | M70-74 | 25 м | 21:20:65
1500 м вольный стиль | M75-79 | 25 м | 23:24:79
1500 м вольный стиль | M80-84 | 25 м | 25:55:94
1500 м вольный стиль | M85-89 | 25 м | 30:32:72
1500 м вольный стиль | M90-94 | 25 м | 34:28:32
1500 м вольный стиль | M95-99 | 25 м | 39:07:81
1500 м вольный стиль | F25-29 | 25 м | 17:04:88
1500 м вольный стиль | F30-34 | 25 м | 17:19:24
1500 м вольный стиль | F35-39 | 25 м | 17:30:06
1500 м вольный стиль | F40-44 | 25 м | 17:41:28
1500 м вольный стиль | F45-49 | 25 м | 17:55:77
1500 м вольный стиль | F50-54 | 25 м | 18:21:16
1500 м вольный стиль | F55-59 | 25 м | 19:12:35
1500 м вольный стиль | F60-64 | 25 м | 20:04:66
1500 м вольный стиль | F65-69 | 25 м | 21:23:68
1500 м вольный стиль | F70-74 | 25 м | 24:33:51
1500 м вольный стиль | F75-79 | 25 м | 27:21:67
1500 м вольный стиль | F80-84 | 25 м | 30:00:96
1500 м вольный стиль | F85-89 | 25 м | 34:54:52
1500 м вольный стиль | F90-94 | 25 м | 47:02:53
1500 м вольный стиль | F95-99 | 25 м | 50:53:19
1500 м вольный стиль | F100-104 | 25 м | 1:21:33
50 м на спине | M25-29 | 25 м | 00:24:29
50 м на спине | M30-34 | 25 м | 00:24:77
50 м на спине | M35-39 | 25 м | 00:25:38
50 м на спине | M40-44 | 25 м | 00:26:04
50 м на спине | M45-49 | 25 м | 00:26:82
50 м на спине | M50-54 | 25 м | 00:27:63
50 м на спине | M55-59 | 25 м | 00:28:55
50 м на спине | M60-64 | 25 м | 00:30:15
50 м на спине | M65-69 | 25 м | 00:32:35
50 м на спине | M70-74 | 25 м | 00:34:66
50 м на спине | M75-79 | 25 м | 00:37:41
50 м на спине | M80-84 | 25 м | 00:40:47
50 м на спине | M85-89 | 25 м | 00:46:52
50 м на спине | M90-94 | 25 м | 00:57:36
50 м на спине | M95-99 | 25 м | 1:12:52
50 м на спине | M100-104 | 25 м | 2:35:68
50 м на спине | F25-29 | 25 м | 00:28:62
50 м на спине | F30-34 | 25 м | 00:29:03
50 м на спине | F35-39 | 25 м | 00:29:45
50 м на спине | F40-44 | 25 м | 00:30:26
50 м на спине | F45-49 | 25 м | 00:30:78
50 м на спине | F50-54 | 25 м | 00:31:63
50 м на спине | F55-59 | 25 м | 00:32:73
50 м на спине | F60-64 | 25 м | 00:34:67
50 м на спине | F65-69 | 25 м | 00:36:69
50 м на спине | F70-74 | 25 м | 00:39:30
50 м на спине | F75-79 | 25 м | 00:43:13
50 м на спине | F80-84 | 25 м | 00:49:51
50 м на спине | F85-89 | 25 м | 00:56:77
50 м на спине | F90-94 | 25 м | 1:08:93
50 м на спине | F95-99 | 25 м | 1:19:71
50 м на спине | F100-104 | 25 м | 2:53:41
100 м на спине | M25-29 | 25 м | 00:53:89
100 м на спине | M30-34 | 25 м | 00:54:23
100 м на спине | M35-39 | 25 м | 00:55:63
100 м на спине | M40-44 | 25 м | 00:57:16
100 м на спине | M45-49 | 25 м | 00:58:20
100 м на спине | M50-54 | 25 м | 1:00:52
100 м на спине | M55-59 | 25 м | 1:02:68
100 м на спине | M60-64 | 25 м | 1:06:07
100 м на спине | M65-69 | 25 м | 1:11:69
100 м на спине | M70-74 | 25 м | 1:15:41
100 м на спине | M75-79 | 25 м | 1:23:28
100 м на спине | M80-84 | 25 м | 1:30:49
100 м на спине | M85-89 | 25 м | 1:45:47
100 м на спине | M90-94 | 25 м | 2:09:15
100 м на спине | M95-99 | 25 м | 2:46:21
100 м на спине | M100-104 | 25 м | 4:25:20
100 м на спине | F25-29 | 25 м | 1:02:18
100 м на спине | F30-34 | 25 м | 1:02:91
100 м на спине | F35-39 | 25 м | 1:03:67
100 м на спине | F40-44 | 25 м | 1:04:80
100 м на спине | F45-49 | 25 м | 1:06:41
100 м на спине | F50-54 | 25 м | 1:07:99
100 м на спине | F55-59 | 25 м | 1:11:00
100 м на спине | F60-64 | 25 м | 1:15:46
100 м на спине | F65-69 | 25 м | 1:20:75
100 м на спине | F70-74 | 25 м | 1:25:98
100 м на спине | F75-79 | 25 м | 1:34:27
100 м на спине | F80-84 | 25 м | 1:51:02
100 м на спине | F85-89 | 25 м | 2:05:14
100 м на спине | F90-94 | 25 м | 2:34:39
100 м на спине | F95-99 | 25 м | 3:20:89
100 м на спине | F100-104 | 25 м | 3:33:97
200 м на спине | M25-29 | 25 м | 1:58:72
200 м на спине | M30-34 | 25 м | 1:59:35
200 м на спине | M35-39 | 25 м | 2:03:82
200 м на спине | M40-44 | 25 м | 2:05:67
200 м на спине | M45-49 | 25 м | 2:10:23
200 м на спине | M50-54 | 25 м | 2:13:92
200 м на спине | M55-59 | 25 м | 2:17:82
200 м на спине | M60-64 | 25 м | 2:25:48
200 м на спине | M65-69 | 25 м | 2:35:96
200 м на спине | M70-74 | 25 м | 2:47:74
200 м на спине | M75-79 | 25 м | 3:04:04
200 м на спине | M80-84 | 25 м | 3:23:14
200 м на спине | M85-89 | 25 м | 3:59:31
200 м на спине | M90-94 | 25 м | 4:49:27
200 м на спине | M95-99 | 25 м | 5:41:83
200 м на спине | F25-29 | 25 м | 2:15:62
200 м на спине | F30-34 | 25 м | 2:15:62
200 м на спине | F35-39 | 25 м | 2:17:44
200 м на спине | F40-44 | 25 м | 2:20:72
200 м на спине | F45-49 | 25 м | 2:24:22
200 м на спине | F50-54 | 25 м | 2:27:25
200 м на спине | F55-59 | 25 м | 2:34:73
200 м на спине | F60-64 | 25 м | 2:42:92
200 м на спине | F65-69 | 25 м | 2:56:10
200 м на спине | F70-74 | 25 м | 3:11:74
200 м на спине | F75-79 | 25 м | 3:31:31
200 м на спине | F80-84 | 25 м | 4:03:57
200 м на спине | F85-89 | 25 м | 4:30:19
200 м на спине | F90-94 | 25 м | 5:34:38
200 м на спине | F95-99 | 25 м | 6:51:94
200 м на спине | F100-104 | 25 м | 7:32:38
50 м брасс | M25-29 | 25 м | 00:27:24
50 м брасс | M30-34 | 25 м | 00:27:39
50 м брасс | M35-39 | 25 м | 00:28:11
50 м брасс | M40-44 | 25 м | 00:28:68
50 м брасс | M45-49 | 25 м | 00:29:04
50 м брасс | M50-54 | 25 м | 00:29:95
50 м брасс | M55-59 | 25 м | 00:31:16
50 м брасс | M60-64 | 25 м | 00:32:40
50 м брасс | M65-69 | 25 м | 00:33:89
50 м брасс | M70-74 | 25 м | 00:36:94
50 м брасс | M75-79 | 25 м | 00:40:33
50 м брасс | M80-84 | 25 м | 00:43:98
50 м брасс | M85-89 | 25 м | 00:49:11
50 м брасс | M90-94 | 25 м | 00:58:34
50 м брасс | M95-99 | 25 м | 1:10:85
50 м брасс | M100-104 | 25 м | 1:26:79
50 м брасс | F25-29 | 25 м | 00:31:71
50 м брасс | F30-34 | 25 м | 00:31:77
50 м брасс | F35-39 | 25 м | 00:32:47
50 м брасс | F40-44 | 25 м | 00:32:99
50 м брасс | F45-49 | 25 м | 00:33:93
50 м брасс | F50-54 | 25 м | 00:35:12
50 м брасс | F55-59 | 25 м | 00:36:45
50 м брасс | F60-64 | 25 м | 00:38:42
50 м брасс | F65-69 | 25 м | 00:41:53
50 м брасс | F70-74 | 25 м | 00:44:55
50 м брасс | F75-79 | 25 м | 00:47:57
50 м брасс | F80-84 | 25 м | 00:51:91
50 м брасс | F85-89 | 25 м | 1:00:57
50 м брасс | F90-94 | 25 м | 1:19:06
50 м брасс | F95-99 | 25 м | 1:29:22
100 м брасс | M25-29 | 25 м | 00:59:90
100 м брасс | M30-34 | 25 м | 1:00:38
100 м брасс | M35-39 | 25 м | 1:01:62
100 м брасс | M40-44 | 25 м | 1:02:75
100 м брасс | M45-49 | 25 м | 1:03:90
100 м брасс | M50-54 | 25 м | 1:05:83
100 м брасс | M55-59 | 25 м | 1:09:02
100 м брасс | M60-64 | 25 м | 1:12:01
100 м брасс | M65-69 | 25 м | 1:16:74
100 м брасс | M70-74 | 25 м | 1:22:93
100 м брасс | M75-79 | 25 м | 1:30:40
100 м брасс | M80-84 | 25 м | 1:38:23
100 м брасс | M85-89 | 25 м | 1:52:84
100 м брасс | M90-94 | 25 м | 2:19:63
100 м брасс | M95-99 | 25 м | 2:45:71
100 м брасс | F25-29 | 25 м | 1:09:22
100 м брасс | F30-34 | 25 м | 1:10:21
100 м брасс | F35-39 | 25 м | 1:10:68
100 м брасс | F40-44 | 25 м | 1:11:41
100 м брасс | F45-49 | 25 м | 1:13:44
100 м брасс | F50-54 | 25 м | 1:17:02
100 м брасс | F55-59 | 25 м | 1:19:77
100 м брасс | F60-64 | 25 м | 1:25:13
100 м брасс | F65-69 | 25 м | 1:31:46
100 м брасс | F70-74 | 25 м | 1:38:20
100 м брасс | F75-79 | 25 м | 1:43:88
100 м брасс | F80-84 | 25 м | 1:55:82
100 м брасс | F85-89 | 25 м | 2:20:50
100 м брасс | F90-94 | 25 м | 3:05:13
100 м брасс | F95-99 | 25 м | 3:22:68
200 м брасс | M25-29 | 25 м | 2:12:29
200 м брасс | M30-34 | 25 м | 2:13:05
200 м брасс | M35-39 | 25 м | 2:16:93
200 м брасс | M40-44 | 25 м | 2:18:14
200 м брасс | M45-49 | 25 м | 2:21:72
200 м брасс | M50-54 | 25 м | 2:25:94
200 м брасс | M55-59 | 25 м | 2:33:53
200 м брасс | M60-64 | 25 м | 2:41:35
200 м брасс | M65-69 | 25 м | 2:53:42
200 м брасс | M70-74 | 25 м | 3:05:93
200 м брасс | M75-79 | 25 м | 3:22:20
200 м брасс | M80-84 | 25 м | 3:43:79
200 м брасс | M85-89 | 25 м | 4:25:62
200 м брасс | M90-94 | 25 м | 5:48:60
200 м брасс | M95-99 | 25 м | 6:17:64
200 м брасс | F25-29 | 25 м | 2:30:97
200 м брасс | F30-34 | 25 м | 2:33:91
200 м брасс | F35-39 | 25 м | 2:35:95
200 м брасс | F40-44 | 25 м | 2:37:68
200 м брасс | F45-49 | 25 м | 2:43:57
200 м брасс | F50-54 | 25 м | 2:50:08
200 м брасс | F55-59 | 25 м | 2:57:71
200 м брасс | F60-64 | 25 м | 3:06:12
200 м брасс | F65-69 | 25 м | 3:19:04
200 м брасс | F70-74 | 25 м | 3:35:26
200 м брасс | F75-79 | 25 м | 3:48:65
200 м брасс | F80-84 | 25 м | 4:12:90
200 м брасс | F85-89 | 25 м | 5:17:13
200 м брасс | F90-94 | 25 м | 6:09:29
200 м брасс | F95-99 | 25 м | 7:20:95
50 м баттерфляй | M25-29 | 25 м | 00:23:52
50 м баттерфляй | M30-34 | 25 м | 00:23:88
50 м баттерфляй | M35-39 | 25 м | 00:23:74
50 м баттерфляй | M40-44 | 25 м | 00:24:79
50 м баттерфляй | M45-49 | 25 м | 00:25:32
50 м баттерфляй | M50-54 | 25 м | 00:26:06
50 м баттерфляй | M55-59 | 25 м | 00:26:74
50 м баттерфляй | M60-64 | 25 м | 00:27:91
50 м баттерфляй | M65-69 | 25 м | 00:29:57
50 м баттерфляй | M70-74 | 25 м | 00:31:75
50 м баттерфляй | M75-79 | 25 м | 00:34:17
50 м баттерфляй | M80-84 | 25 м | 00:39:46
50 м баттерфляй | M85-89 | 25 м | 00:47:74
50 м баттерфляй | M90-94 | 25 м | 00:56:85
50 м баттерфляй | M95-99 | 25 м | 1:09:20
50 м баттерфляй | F25-29 | 25 м | 00:26:91
50 м баттерфляй | F30-34 | 25 м | 00:27:45
50 м баттерфляй | F35-39 | 25 м | 00:28:10
50 м баттерфляй | F40-44 | 25 м | 00:28:57
50 м баттерфляй | F45-49 | 25 м | 00:28:96
50 м баттерфляй | F50-54 | 25 м | 00:29:87
50 м баттерфляй | F55-59 | 25 м | 00:30:78
50 м баттерфляй | F60-64 | 25 м | 00:32:41
50 м баттерфляй | F65-69 | 25 м | 00:34:81
50 м баттерфляй | F70-74 | 25 м | 00:37:56
50 м баттерфляй | F75-79 | 25 м | 00:43:03
50 м баттерфляй | F80-84 | 25 м | 00:50:81
50 м баттерфляй | F85-89 | 25 м | 1:02:47
50 м баттерфляй | F90-94 | 25 м | 1:17:20
50 м баттерфляй | F95-99 | 25 м | 1:35:93
100 м баттерфляй | M25-29 | 25 м | 00:52:73
100 м баттерфляй | M30-34 | 25 м | 00:53:37
100 м баттерфляй | M35-39 | 25 м | 00:54:46
100 м баттерфляй | M40-44 | 25 м | 00:56:05
100 м баттерфляй | M45-49 | 25 м | 00:56:53
100 м баттерфляй | M50-54 | 25 м | 00:58:67
100 м баттерфляй | M55-59 | 25 м | 1:00:58
100 м баттерфляй | M60-64 | 25 м | 1:03:74
100 м баттерфляй | M65-69 | 25 м | 1:07:58
100 м баттерфляй | M70-74 | 25 м | 1:14:47
100 м баттерфляй | M75-79 | 25 м | 1:24:66
100 м баттерфляй | M80-84 | 25 м | 1:37:37
100 м баттерфляй | M85-89 | 25 м | 2:09:71
100 м баттерфляй | M90-94 | 25 м | 2:30:62
100 м баттерфляй | M95-99 | 25 м | 3:07:21
100 м баттерфляй | F25-29 | 25 м | 1:00:28
100 м баттерфляй | F30-34 | 25 м | 1:00:81
100 м баттерфляй | F35-39 | 25 м | 1:02:64
100 м баттерфляй | F40-44 | 25 м | 1:04:30
100 м баттерфляй | F45-49 | 25 м | 1:05:30
100 м баттерфляй | F50-54 | 25 м | 1:08:04
100 м баттерфляй | F55-59 | 25 м | 1:10:44
100 м баттерфляй | F60-64 | 25 м | 1:14:00
100 м баттерфляй | F65-69 | 25 м | 1:21:44
100 м баттерфляй | F70-74 | 25 м | 1:30:25
100 м баттерфляй | F75-79 | 25 м | 1:48:87
100 м баттерфляй | F80-84 | 25 м | 2:05:94
100 м баттерфляй | F85-89 | 25 м | 2:50:62
100 м баттерфляй | F90-94 | 25 м | 3:18:97
200 м баттерфляй | M25-29 | 25 м | 1:59:09
200 м баттерфляй | M30-34 | 25 м | 2:00:82
200 м баттерфляй | M35-39 | 25 м | 2:04:47
200 м баттерфляй | M40-44 | 25 м | 2:05:48
200 м баттерфляй | M45-49 | 25 м | 2:08:58
200 м баттерфляй | M50-54 | 25 м | 2:11:97
200 м баттерфляй | M55-59 | 25 м | 2:19:58
200 м баттерфляй | M60-64 | 25 м | 2:28:65
200 м баттерфляй | M65-69 | 25 м | 2:39:67
200 м баттерфляй | M70-74 | 25 м | 2:58:71
200 м баттерфляй | M75-79 | 25 м | 3:26:24
200 м баттерфляй | M80-84 | 25 м | 3:56:73
200 м баттерфляй | M85-89 | 25 м | 5:24:72
200 м баттерфляй | M90-94 | 25 м | 6:17:65
200 м баттерфляй | M95-99 | 25 м | 7:54:71
200 м баттерфляй | F25-29 | 25 м | 2:17:38
200 м баттерфляй | F30-34 | 25 м | 2:20:22
200 м баттерфляй | F35-39 | 25 м | 2:20:37
200 м баттерфляй | F40-44 | 25 м | 2:24:66
200 м баттерфляй | F45-49 | 25 м | 2:27:50
200 м баттерфляй | F50-54 | 25 м | 2:32:01
200 м баттерфляй | F55-59 | 25 м | 2:36:98
200 м баттерфляй | F60-64 | 25 м | 2:52:75
200 м баттерфляй | F65-69 | 25 м | 3:12:22
200 м баттерфляй | F70-74 | 25 м | 3:37:24
200 м баттерфляй | F75-79 | 25 м | 4:10:22
200 м баттерфляй | F80-84 | 25 м | 5:16:68
200 м баттерфляй | F85-89 | 25 м | 6:14:84
200 м баттерфляй | F90-94 | 25 м | 7:53:14
100 м комплексное плавание | M25-29 | 25 м | 00:54:38
100 м комплексное плавание | M30-34 | 25 м | 00:55:17
100 м комплексное плавание | M35-39 | 25 м | 00:55:73
100 м комплексное плавание | M40-44 | 25 м | 00:57:76
100 м комплексное плавание | M45-49 | 25 м | 00:59:04
100 м комплексное плавание | M50-54 | 25 м | 1:00:74
100 м комплексное плавание | M55-59 | 25 м | 1:02:70
100 м комплексное плавание | M60-64 | 25 м | 1:06:79
100 м комплексное плавание | M65-69 | 25 м | 1:10:64
100 м комплексное плавание | M70-74 | 25 м | 1:15:01
100 м комплексное плавание | M75-79 | 25 м | 1:22:98
100 м комплексное плавание | M80-84 | 25 м | 1:31:72
100 м комплексное плавание | M85-89 | 25 м | 1:48:03
100 м комплексное плавание | M90-94 | 25 м | 2:21:04
100 м комплексное плавание | M95-99 | 25 м | 2:35:79
100 м комплексное плавание | F25-29 | 25 м | 1:03:05
100 м комплексное плавание | F30-34 | 25 м | 1:03:27
100 м комплексное плавание | F35-39 | 25 м | 1:05:37
100 м комплексное плавание | F40-44 | 25 м | 1:05:73
100 м комплексное плавание | F45-49 | 25 м | 1:06:70
100 м комплексное плавание | F50-54 | 25 м | 1:09:00
100 м комплексное плавание | F55-59 | 25 м | 1:11:71
100 м комплексное плавание | F60-64 | 25 м | 1:15:79
100 м комплексное плавание | F65-69 | 25 м | 1:21:16
100 м комплексное плавание | F70-74 | 25 м | 1:26:05
100 м комплексное плавание | F75-79 | 25 м | 1:37:85
100 м комплексное плавание | F80-84 | 25 м | 1:49:79
100 м комплексное плавание | F85-89 | 25 м | 2:09:98
100 м комплексное плавание | F90-94 | 25 м | 2:35:74
100 м комплексное плавание | F95-99 | 25 м | 3:06:13
200 м комплексное плавание | M25-29 | 25 м | 1:59:86
200 м комплексное плавание | M30-34 | 25 м | 2:00:21
200 м комплексное плавание | M35-39 | 25 м | 2:04:87
200 м комплексное плавание | M40-44 | 25 м | 2:07:45
200 м комплексное плавание | M45-49 | 25 м | 2:11:07
200 м комплексное плавание | M50-54 | 25 м | 2:13:90
200 м комплексное плавание | M55-59 | 25 м | 2:18:36
200 м комплексное плавание | M60-64 | 25 м | 2:26:51
200 м комплексное плавание | M65-69 | 25 м | 2:35:83
200 м комплексное плавание | M70-74 | 25 м | 2:45:50
200 м комплексное плавание | M75-79 | 25 м | 3:07:47
200 м комплексное плавание | M80-84 | 25 м | 3:28:69
200 м комплексное плавание | M85-89 | 25 м | 4:08:34
200 м комплексное плавание | M90-94 | 25 м | 5:05:58
200 м комплексное плавание | M95-99 | 25 м | 6:06:60
200 м комплексное плавание | F25-29 | 25 м | 2:18:61
200 м комплексное плавание | F30-34 | 25 м | 2:19:08
200 м комплексное плавание | F35-39 | 25 м | 2:22:00
200 м комплексное плавание | F40-44 | 25 м | 2:23:13
200 м комплексное плавание | F45-49 | 25 м | 2:27:83
200 м комплексное плавание | F50-54 | 25 м | 2:31:58
200 м комплексное плавание | F55-59 | 25 м | 2:35:37
200 м комплексное плавание | F60-64 | 25 м | 2:45:47
200 м комплексное плавание | F65-69 | 25 м | 3:00:76
200 м комплексное плавание | F70-74 | 25 м | 3:13:58
200 м комплексное плавание | F75-79 | 25 м | 3:37:37
200 м комплексное плавание | F80-84 | 25 м | 4:12:47
200 м комплексное плавание | F85-89 | 25 м | 4:52:00
200 м комплексное плавание | F90-94 | 25 м | 5:56:15
200 м комплексное плавание | F95-99 | 25 м | 7:07:90
400 м комплексное плавание | M25-29 | 25 м | 4:23:76
400 м комплексное плавание | M30-34 | 25 м | 4:25:24
400 м комплексное плавание | M35-39 | 25 м | 4:29:66
400 м комплексное плавание | M40-44 | 25 м | 4:33:74
400 м комплексное плавание | M45-49 | 25 м | 4:42:90
400 м комплексное плавание | M50-54 | 25 м | 4:49:68
400 м комплексное плавание | M55-59 | 25 м | 5:02:87
400 м комплексное плавание | M60-64 | 25 м | 5:19:97
400 м комплексное плавание | M65-69 | 25 м | 5:40:10
400 м комплексное плавание | M70-74 | 25 м | 6:09:03
400 м комплексное плавание | M75-79 | 25 м | 6:55:22
400 м комплексное плавание | M80-84 | 25 м | 7:41:58
400 м комплексное плавание | M85-89 | 25 м | 9:46:54
400 м комплексное плавание | M90-94 | 25 м | 11:19:01
400 м комплексное плавание | F25-29 | 25 м | 4:51:67
400 м комплексное плавание | F30-34 | 25 м | 4:53:67
400 м комплексное плавание | F35-39 | 25 м | 5:04:22
400 м комплексное плавание | F40-44 | 25 м | 5:06:71
400 м комплексное плавание | F45-49 | 25 м | 5:20:22
400 м комплексное плавание | F50-54 | 25 м | 5:26:60
400 м комплексное плавание | F55-59 | 25 м | 5:34:17
400 м комплексное плавание | F60-64 | 25 м | 5:57:18
400 м комплексное плавание | F65-69 | 25 м | 6:27:87
400 м комплексное плавание | F70-74 | 25 м | 7:12:04
400 м комплексное плавание | F75-79 | 25 м | 7:55:94
400 м комплексное плавание | F80-84 | 25 м | 9:22:10
400 м комплексное плавание | F85-89 | 25 м | 11:41:33
400 м комплексное плавание | F90-94 | 25 м | 13:24:92
50 м вольный стиль | M25-29 | 50 м | 00:22:74
50 м вольный стиль | M30-34 | 50 м | 00:22:85
50 м вольный стиль | M35-39 | 50 м | 00:23:28
50 м вольный стиль | M40-44 | 50 м | 00:23:64
50 м вольный стиль | M45-49 | 50 м | 00:24:16
50 м вольный стиль | M50-54 | 50 м | 00:24:70
50 м вольный стиль | M55-59 | 50 м | 00:25:23
50 м вольный стиль | M60-64 | 50 м | 00:26:08
50 м вольный стиль | M65-69 | 50 м | 00:27:42
50 м вольный стиль | M70-74 | 50 м | 00:28:95
50 м вольный стиль | M75-79 | 50 м | 00:30:95
50 м вольный стиль | M80-84 | 50 м | 00:33:81
50 м вольный стиль | M85-89 | 50 м | 00:37:56
50 м вольный стиль | M90-94 | 50 м | 00:45:19
50 м вольный стиль | M95-99 | 50 м | 00:50:62
50 м вольный стиль | M100-104 | 50 м | 2:06:08
50 м вольный стиль | F25-29 | 50 м | 00:26:16
50 м вольный стиль | F30-34 | 50 м | 00:26:19
50 м вольный стиль | F35-39 | 50 м | 00:26:67
50 м вольный стиль | F40-44 | 50 м | 00:26:85
50 м вольный стиль | F45-49 | 50 м | 00:27:38
50 м вольный стиль | F50-54 | 50 м | 00:27:98
50 м вольный стиль | F55-59 | 50 м | 00:28:87
50 м вольный стиль | F60-64 | 50 м | 00:29:85
50 м вольный стиль | F65-69 | 50 м | 00:31:39
50 м вольный стиль | F70-74 | 50 м | 00:33:68
50 м вольный стиль | F75-79 | 50 м | 00:36:60
50 м вольный стиль | F80-84 | 50 м | 00:40:36
50 м вольный стиль | F85-89 | 50 м | 00:47:75
50 м вольный стиль | F90-94 | 50 м | 00:56:58
50 м вольный стиль | F95-99 | 50 м | 1:04:95
50 м вольный стиль | F100-104 | 50 м | 3:10:25
100 м вольный стиль | M25-29 | 50 м | 00:50:38
100 м вольный стиль | M30-34 | 50 м | 00:50:71
100 м вольный стиль | M35-39 | 50 м | 00:51:84
100 м вольный стиль | M40-44 | 50 м | 00:52:65
100 м вольный стиль | M45-49 | 50 м | 00:53:95
100 м вольный стиль | M50-54 | 50 м | 00:54:87
100 м вольный стиль | M55-59 | 50 м | 00:56:53
100 м вольный стиль | M60-64 | 50 м | 00:58:82
100 м вольный стиль | M65-69 | 50 м | 1:01:96
100 м вольный стиль | M70-74 | 50 м | 1:06:39
100 м вольный стиль | M75-79 | 50 м | 1:10:55
100 м вольный стиль | M80-84 | 50 м | 1:17:64
100 м вольный стиль | M85-89 | 50 м | 1:28:84
100 м вольный стиль | M90-94 | 50 м | 1:51:06
100 м вольный стиль | M95-99 | 50 м | 2:02:07
100 м вольный стиль | M100-104 | 50 м | 3:29:60
100 м вольный стиль | F25-29 | 50 м | 00:57:15
100 м вольный стиль | F30-34 | 50 м | 00:57:39
100 м вольный стиль | F35-39 | 50 м | 00:58:97
100 м вольный стиль | F40-44 | 50 м | 00:59:67
100 м вольный стиль | F45-49 | 50 м | 1:00:37
100 м вольный стиль | F50-54 | 50 м | 1:01:99
100 м вольный стиль | F55-59 | 50 м | 1:03:89
100 м вольный стиль | F60-64 | 50 м | 1:06:73
100 м вольный стиль | F65-69 | 50 м | 1:09:92
