Эстафета 4×50 м вольный стиль | M100-119 | 25 м | 1:32:64 
100 м вольный стиль | F70-74 | 50 м | 1:15:91
100 м вольный стиль | F75-79 | 50 м | 1:24:77
100 м вольный стиль | F80-84 | 50 м | 1:34:18
100 м вольный стиль | F85-89 | 50 м | 1:49:90
100 м вольный стиль | F90-94 | 50 м | 2:11:51
100 м вольный стиль | F95-99 | 50 м | 2:36:86
100 м вольный стиль | F100-104 | 50 м | 4:58:03
200 м вольный стиль | M25-29 | 50 м | 1:52:29
200 м вольный стиль | M30-34 | 50 м | 1:53:45
200 м вольный стиль | M35-39 | 50 м | 1:55:66
200 м вольный стиль | M40-44 | 50 м | 1:56:84
200 м вольный стиль | M45-49 | 50 м | 1:59:48
200 м вольный стиль | M50-54 | 50 м | 2:02:13
200 м вольный стиль | M55-59 | 50 м | 2:05:69
200 м вольный стиль | M60-64 | 50 м | 2:11:17
200 м вольный стиль | M65-69 | 50 м | 2:20:62
200 м вольный стиль | M70-74 | 50 м | 2:29:03
200 м вольный стиль | M75-79 | 50 м | 2:42:51
200 м вольный стиль | M80-84 | 50 м | 2:56:08
200 м вольный стиль | M85-89 | 50 м | 3:22:62
200 м вольный стиль | M90-94 | 50 м | 4:10:34
200 м вольный стиль | M95-99 | 50 м | 4:44:84
200 м вольный стиль | F25-29 | 50 м | 2:04:95
200 м вольный стиль | F30-34 | 50 м | 2:05:76
200 м вольный стиль | F35-39 | 50 м | 2:08:21
200 м вольный стиль | F40-44 | 50 м | 2:11:30
200 м вольный стиль | F45-49 | 50 м | 2:13:01
200 м вольный стиль | F50-54 | 50 м | 2:15:84
200 м вольный стиль | F55-59 | 50 м | 2:19:21
200 м вольный стиль | F60-64 | 50 м | 2:27:91
200 м вольный стиль | F65-69 | 50 м | 2:37:47
200 м вольный стиль | F70-74 | 50 м | 2:52:70
200 м вольный стиль | F75-79 | 50 м | 3:09:39
200 м вольный стиль | F80-84 | 50 м | 3:31:97
200 м вольный стиль | F85-89 | 50 м | 4:00:93
200 м вольный стиль | F90-94 | 50 м | 4:52:99
200 м вольный стиль | F95-99 | 50 м | 6:02:33
200 м вольный стиль | F100-104 | 50 м | 10:01:32
400 м вольный стиль | M25-29 | 50 м | 4:00:62
400 м вольный стиль | M30-34 | 50 м | 4:02:45
400 м вольный стиль | M35-39 | 50 м | 4:08:76
400 м вольный стиль | M40-44 | 50 м | 4:12:20
400 м вольный стиль | M45-49 | 50 м | 4:15:25
400 м вольный стиль | M50-54 | 50 м | 4:20:30
400 м вольный стиль | M55-59 | 50 м | 4:29:65
400 м вольный стиль | M60-64 | 50 м | 4:40:64
400 м вольный стиль | M65-69 | 50 м | 5:02:01
400 м вольный стиль | M70-74 | 50 м | 5:22:00
400 м вольный стиль | M75-79 | 50 м | 5:48:35
400 м вольный стиль | M80-84 | 50 м | 6:23:49
400 м вольный стиль | M85-89 | 50 м | 7:24:44
400 м вольный стиль | M90-94 | 50 м | 9:20:31
400 м вольный стиль | M95-99 | 50 м | 10:04:64
400 м вольный стиль | F25-29 | 50 м | 4:20:71
400 м вольный стиль | F30-34 | 50 м | 4:26:08
400 м вольный стиль | F35-39 | 50 м | 4:31:64
400 м вольный стиль | F40-44 | 50 м | 4:32:17
400 м вольный стиль | F45-49 | 50 м | 4:38:76
400 м вольный стиль | F50-54 | 50 м | 4:44:80
400 м вольный стиль | F55-59 | 50 м | 4:52:22
400 м вольный стиль | F60-64 | 50 м | 5:14:68
400 м вольный стиль | F65-69 | 50 м | 5:32:88
400 м вольный стиль | F70-74 | 50 м | 6:09:28
400 м вольный стиль | F75-79 | 50 м | 6:45:03
400 м вольный стиль | F80-84 | 50 м | 7:36:58
400 м вольный стиль | F85-89 | 50 м | 8:23:26
400 м вольный стиль | F90-94 | 50 м | 10:35:20
400 м вольный стиль | F95-99 | 50 м | 12:56:38
400 м вольный стиль | F100-104 | 50 м | 17:50:90
800 м вольный стиль | M25-29 | 50 м | 8:24:71
800 м вольный стиль | M30-34 | 50 м | 8:22:56
800 м вольный стиль | M35-39 | 50 м | 8:39:02
800 м вольный стиль | M40-44 | 50 м | 8:42:72
800 м вольный стиль | M45-49 | 50 м | 8:53:42
800 м вольный стиль | M50-54 | 50 м | 9:01:69
800 м вольный стиль | M55-59 | 50 м | 9:19:39
800 м вольный стиль | M60-64 | 50 м | 9:42:95
800 м вольный стиль | M65-69 | 50 м | 10:34:26
800 м вольный стиль | M70-74 | 50 м | 11:15:94
800 м вольный стиль | M75-79 | 50 м | 12:18:33
800 м вольный стиль | M80-84 | 50 м | 13:33:18
800 м вольный стиль | M85-89 | 50 м | 15:41:93
800 м вольный стиль | M90-94 | 50 м | 19:32:19
800 м вольный стиль | M95-99 | 50 м | 21:19:22
800 м вольный стиль | F25-29 | 50 м | 8:59:44
800 м вольный стиль | F30-34 | 50 м | 9:10:14
800 м вольный стиль | F35-39 | 50 м | 9:20:43
800 м вольный стиль | F40-44 | 50 м | 9:23:16
800 м вольный стиль | F45-49 | 50 м | 9:32:39
800 м вольный стиль | F50-54 | 50 м | 9:51:00
800 м вольный стиль | F55-59 | 50 м | 10:05:75
800 м вольный стиль | F60-64 | 50 м | 10:47:94
800 м вольный стиль | F65-69 | 50 м | 11:29:13
800 м вольный стиль | F70-74 | 50 м | 12:32:06
800 м вольный стиль | F75-79 | 50 м | 14:05:28
800 м вольный стиль | F80-84 | 50 м | 15:51:45
800 м вольный стиль | F85-89 | 50 м | 17:57:84
800 м вольный стиль | F90-94 | 50 м | 23:22:82
800 м вольный стиль | F95-99 | 50 м | 28:46:37
800 м вольный стиль | F100-104 | 50 м | 40:54:11
1500 м вольный стиль | M25-29 | 50 м | 16:17:43
1500 м вольный стиль | M30-34 | 50 м | 16:27:68
1500 м вольный стиль | M35-39 | 50 м | 16:39:78
1500 м вольный стиль | M40-44 | 50 м | 16:45:53
1500 м вольный стиль | M45-49 | 50 м | 17:07:17
1500 м вольный стиль | M50-54 | 50 м | 17:37:45
1500 м вольный стиль | M55-59 | 50 м | 18:06:45
1500 м вольный стиль | M60-64 | 50 м | 18:45:58
1500 м вольный стиль | M65-69 | 50 м | 20:12:16
1500 м вольный стиль | M70-74 | 50 м | 21:44:68
1500 м вольный стиль | M75-79 | 50 м | 23:48:41
1500 м вольный стиль | M80-84 | 50 м | 26:11:03
1500 м вольный стиль | M85-89 | 50 м | 30:16:40
1500 м вольный стиль | M90-94 | 50 м | 38:14:22
1500 м вольный стиль | M95-99 | 50 м | 42:01:96
1500 м вольный стиль | F25-29 | 50 м | 17:17:03
1500 м вольный стиль | F30-34 | 50 м | 17:39:61
1500 м вольный стиль | F35-39 | 50 м | 17:56:05
1500 м вольный стиль | F40-44 | 50 м | 18:02:04
1500 м вольный стиль | F45-49 | 50 м | 18:25:84
1500 м вольный стиль | F50-54 | 50 м | 18:58:03
1500 м вольный стиль | F55-59 | 50 м | 19:20:60
1500 м вольный стиль | F60-64 | 50 м | 20:30:62
1500 м вольный стиль | F65-69 | 50 м | 22:01:36
1500 м вольный стиль | F70-74 | 50 м | 24:40:58
1500 м вольный стиль | F75-79 | 50 м | 27:56:15
1500 м вольный стиль | F80-84 | 50 м | 30:40:59
1500 м вольный стиль | F85-89 | 50 м | 36:08:46
1500 м вольный стиль | F90-94 | 50 м | 43:20:43
1500 м вольный стиль | F95-99 | 50 м | 52:12:05
1500 м вольный стиль | F100-104 | 50 м | 1:19:40
50 м на спине | M25-29 | 50 м | 00:26:09
50 м на спине | M30-34 | 50 м | 00:26:34
50 м на спине | M35-39 | 50 м | 00:26:77
50 м на спине | M40-44 | 50 м | 00:27:42
50 м на спине | M45-49 | 50 м | 00:28:04
50 м на спине | M50-54 | 50 м | 00:28:91
50 м на спине | M55-59 | 50 м | 00:29:91
50 м на спине | M60-64 | 50 м | 00:31:53
50 м на спине | M65-69 | 50 м | 00:32:88
50 м на спине | M70-74 | 50 м | 00:35:00
50 м на спине | M75-79 | 50 м | 00:38:02
50 м на спине | M80-84 | 50 м | 00:41:43
50 м на спине | M85-89 | 50 м | 00:45:59
50 м на спине | M90-94 | 50 м | 00:55:92
50 м на спине | M95-99 | 50 м | 1:09:82
50 м на спине | M100-104 | 50 м | 2:01:67
50 м на спине | F25-29 | 50 м | 00:29:45
50 м на спине | F30-34 | 50 м | 00:29:72
50 м на спине | F35-39 | 50 м | 00:30:83
50 м на спине | F40-44 | 50 м | 00:31:17
50 м на спине | F45-49 | 50 м | 00:31:71
50 м на спине | F50-54 | 50 м | 00:32:87
50 м на спине | F55-59 | 50 м | 00:33:52
50 м на спине | F60-64 | 50 м | 00:35:50
50 м на спине | F65-69 | 50 м | 00:37:13
50 м на спине | F70-74 | 50 м | 00:40:59
50 м на спине | F75-79 | 50 м | 00:43:44
50 м на спине | F80-84 | 50 м | 00:49:51
50 м на спине | F85-89 | 50 м | 00:56:97
50 м на спине | F90-94 | 50 м | 1:09:35
50 м на спине | F95-99 | 50 м | 1:21:43
50 м на спине | F100-104 | 50 м | 2:21:11
100 м на спине | M25-29 | 50 м | 00:56:40
100 м на спине | M30-34 | 50 м | 00:57:22
100 м на спине | M35-39 | 50 м | 00:58:92
100 м на спине | M40-44 | 50 м | 00:59:87
100 м на спине | M45-49 | 50 м | 1:01:21
100 м на спине | M50-54 | 50 м | 1:02:83
100 м на спине | M55-59 | 50 м | 1:06:24
100 м на спине | M60-64 | 50 м | 1:08:65
100 м на спине | M65-69 | 50 м | 1:13:02
100 м на спине | M70-74 | 50 м | 1:17:77
100 м на спине | M75-79 | 50 м | 1:25:75
100 м на спине | M80-84 | 50 м | 1:35:09
100 м на спине | M85-89 | 50 м | 1:47:89
100 м на спине | M90-94 | 50 м | 2:11:02
100 м на спине | M95-99 | 50 м | 2:43:12
100 м на спине | M100-104 | 50 м | 5:30:54
100 м на спине | F25-29 | 50 м | 1:04:38
100 м на спине | F30-34 | 50 м | 1:04:70
100 м на спине | F35-39 | 50 м | 1:06:38
100 м на спине | F40-44 | 50 м | 1:07:56
100 м на спине | F45-49 | 50 м | 1:08:64
100 м на спине | F50-54 | 50 м | 1:11:20
100 м на спине | F55-59 | 50 м | 1:13:39
100 м на спине | F60-64 | 50 м | 1:17:84
100 м на спине | F65-69 | 50 м | 1:23:57
100 м на спине | F70-74 | 50 м | 1:30:03
100 м на спине | F75-79 | 50 м | 1:37:63
100 м на спине | F80-84 | 50 м | 1:49:59
100 м на спине | F85-89 | 50 м | 2:07:96
100 м на спине | F90-94 | 50 м | 2:38:70
100 м на спине | F95-99 | 50 м | 3:09:79
100 м на спине | F100-104 | 50 м | 5:12:14
200 м на спине | M25-29 | 50 м | 2:05:29
200 м на спине | M30-34 | 50 м | 2:05:96
200 м на спине | M35-39 | 50 м | 2:09:46
200 м на спине | M40-44 | 50 м | 2:12:14
200 м на спине | M45-49 | 50 м | 2:15:42
200 м на спине | M50-54 | 50 м | 2:18:65
200 м на спине | M55-59 | 50 м | 2:24:72
200 м на спине | M60-64 | 50 м | 2:30:84
200 м на спине | M65-69 | 50 м | 2:42:57
200 м на спине | M70-74 | 50 м | 2:53:45
200 м на спине | M75-79 | 50 м | 3:09:59
200 м на спине | M80-84 | 50 м | 3:30:41
200 м на спине | M85-89 | 50 м | 4:02:52
200 м на спине | M90-94 | 50 м | 4:47:48
200 м на спине | M95-99 | 50 м | 5:49:12
200 м на спине | M100-104 | 50 м | 9:44:77
200 м на спине | F25-29 | 50 м | 2:19:66
200 м на спине | F30-34 | 50 м | 2:20:73
200 м на спине | F35-39 | 50 м | 2:22:73
200 м на спине | F40-44 | 50 м | 2:26:16
200 м на спине | F45-49 | 50 м | 2:30:43
200 м на спине | F50-54 | 50 м | 2:33:86
200 м на спине | F55-59 | 50 м | 2:42:07
200 м на спине | F60-64 | 50 м | 2:49:36
200 м на спине | F65-69 | 50 м | 3:03:62
200 м на спине | F70-74 | 50 м | 3:17:40
200 м на спине | F75-79 | 50 м | 3:34:30
200 м на спине | F80-84 | 50 м | 3:58:25
200 м на спине | F85-89 | 50 м | 4:37:96
200 м на спине | F90-94 | 50 м | 5:44:59
200 м на спине | F95-99 | 50 м | 7:00:08
200 м на спине | F100-104 | 50 м | 7:56:07
50 м брасс | M25-29 | 50 м | 00:27:78
50 м брасс | M30-34 | 50 м | 00:28:54
50 м брасс | M35-39 | 50 м | 00:28:85
50 м брасс | M40-44 | 50 м | 00:29:29
50 м брасс | M45-49 | 50 м | 00:29:65
50 м брасс | M50-54 | 50 м | 00:30:67
50 м брасс | M55-59 | 50 м | 00:31:59
50 м брасс | M60-64 | 50 м | 00:33:21
50 м брасс | M65-69 | 50 м | 00:34:56
50 м брасс | M70-74 | 50 м | 00:37:83
50 м брасс | M75-79 | 50 м | 00:41:07
50 м брасс | M80-84 | 50 м | 00:44:33
50 м брасс | M85-89 | 50 м | 00:50:19
50 м брасс | M90-94 | 50 м | 1:02:54
50 м брасс | M95-99 | 50 м | 1:13:11
50 м брасс | F25-29 | 50 м | 00:32:45
50 м брасс | F30-34 | 50 м | 00:32:76
50 м брасс | F35-39 | 50 м | 00:33:24
50 м брасс | F40-44 | 50 м | 00:33:52
50 м брасс | F45-49 | 50 м | 00:34:39
50 м брасс | F50-54 | 50 м | 00:36:18
50 м брасс | F55-59 | 50 м | 00:37:27
50 м брасс | F60-64 | 50 м | 00:38:79
50 м брасс | F65-69 | 50 м | 00:41:95
50 м брасс | F70-74 | 50 м | 00:44:63
50 м брасс | F75-79 | 50 м | 00:48:54
50 м брасс | F80-84 | 50 м | 00:52:07
50 м брасс | F85-89 | 50 м | 1:01:67
50 м брасс | F90-94 | 50 м | 1:14:86
50 м брасс | F95-99 | 50 м | 1:29:57
100 м брасс | M25-29 | 50 м | 1:01:90
100 м брасс | M30-34 | 50 м | 1:03:29
100 м брасс | M35-39 | 50 м | 1:04:42
100 м брасс | M40-44 | 50 м | 1:05:47
100 м брасс | M45-49 | 50 м | 1:06:37
100 м брасс | M50-54 | 50 м | 1:08:52
100 м брасс | M55-59 | 50 м | 1:11:27
100 м брасс | M60-64 | 50 м | 1:15:02
100 м брасс | M65-69 | 50 м | 1:19:23
100 м брасс | M70-74 | 50 м | 1:25:99
100 м брасс | M75-79 | 50 м | 1:33:03
100 м брасс | M80-84 | 50 м | 1:41:05
100 м брасс | M85-89 | 50 м | 1:56:37
100 м брасс | M90-94 | 50 м | 2:33:87
100 м брасс | M95-99 | 50 м | 2:52:05
100 м брасс | F25-29 | 50 м | 1:12:33
100 м брасс | F30-34 | 50 м | 1:12:78
100 м брасс | F35-39 | 50 м | 1:13:62
100 м брасс | F40-44 | 50 м | 1:13:89
100 м брасс | F45-49 | 50 м | 1:15:81
100 м брасс | F50-54 | 50 м | 1:20:33
100 м брасс | F55-59 | 50 м | 1:22:56
100 м брасс | F60-64 | 50 м | 1:26:99
100 м брасс | F65-69 | 50 м | 1:33:74
100 м брасс | F70-74 | 50 м | 1:40:16
100 м брасс | F75-79 | 50 м | 1:47:37
100 м брасс | F80-84 | 50 м | 1:56:59
100 м брасс | F85-89 | 50 м | 2:22:64
100 м брасс | F90-94 | 50 м | 3:07:37
100 м брасс | F95-99 | 50 м | 3:26:91
200 м брасс | M25-29 | 50 м | 2:17:14
200 м брасс | M30-34 | 50 м | 2:20:44
200 м брасс | M35-39 | 50 м | 2:22:55
200 м брасс | M40-44 | 50 м | 2:24:92
200 м брасс | M45-49 | 50 м | 2:27:60
200 м брасс | M50-54 | 50 м | 2:32:47
200 м брасс | M55-59 | 50 м | 2:39:64
200 м брасс | M60-64 | 50 м | 2:47:52
200 м брасс | M65-69 | 50 м | 2:59:92
200 м брасс | M70-74 | 50 м | 3:11:76
200 м брасс | M75-79 | 50 м | 3:29:19
200 м брасс | M80-84 | 50 м | 3:46:66
200 м брасс | M85-89 | 50 м | 4:19:37
200 м брасс | M90-94 | 50 м | 5:50:55
200 м брасс | M95-99 | 50 м | 6:35:90
200 м брасс | F25-29 | 50 м | 2:37:97
200 м брасс | F30-34 | 50 м | 2:39:13
200 м брасс | F35-39 | 50 м | 2:41:88
200 м брасс | F40-44 | 50 м | 2:42:41
200 м брасс | F45-49 | 50 м | 2:47:90
200 м брасс | F50-54 | 50 м | 2:55:36
200 м брасс | F55-59 | 50 м | 3:01:67
200 м брасс | F60-64 | 50 м | 3:13:03
200 м брасс | F65-69 | 50 м | 3:26:88
200 м брасс | F70-74 | 50 м | 3:38:57
200 м брасс | F75-79 | 50 м | 3:55:58
200 м брасс | F80-84 | 50 м | 4:18:52
200 м брасс | F85-89 | 50 м | 5:23:58
200 м брасс | F90-94 | 50 м | 6:53:02
200 м брасс | F95-99 | 50 м | 7:38:78
50 м баттерфляй | M25-29 | 50 м | 00:24:17
50 м баттерфляй | M30-34 | 50 м | 00:24:24
50 м баттерфляй | M35-39 | 50 м | 00:24:82
50 м баттерфляй | M40-44 | 50 м | 00:25:32
50 м баттерфляй | M45-49 | 50 м | 00:25:54
50 м баттерфляй | M50-54 | 50 м | 00:26:49
50 м баттерфляй | M55-59 | 50 м | 00:27:23
50 м баттерфляй | M60-64 | 50 м | 00:28:14
50 м баттерфляй | M65-69 | 50 м | 00:29:36
50 м баттерфляй | M70-74 | 50 м | 00:31:51
50 м баттерфляй | M75-79 | 50 м | 00:33:99
50 м баттерфляй | M80-84 | 50 м | 00:40:27
50 м баттерфляй | M85-89 | 50 м | 00:48:15
50 м баттерфляй | M90-94 | 50 м | 00:58:48
50 м баттерфляй | M95-99 | 50 м | 1:12:18
50 м баттерфляй | F25-29 | 50 м | 00:27:36
50 м баттерфляй | F30-34 | 50 м | 00:27:88
50 м баттерфляй | F35-39 | 50 м | 00:28:32
50 м баттерфляй | F40-44 | 50 м | 00:28:90
50 м баттерфляй | F45-49 | 50 м | 00:29:28
50 м баттерфляй | F50-54 | 50 м | 00:30:21
50 м баттерфляй | F55-59 | 50 м | 00:31:37
50 м баттерфляй | F60-64 | 50 м | 00:32:55
50 м баттерфляй | F65-69 | 50 м | 00:34:54
50 м баттерфляй | F70-74 | 50 м | 00:37:52
50 м баттерфляй | F75-79 | 50 м | 00:43:77
50 м баттерфляй | F80-84 | 50 м | 00:52:72
50 м баттерфляй | F85-89 | 50 м | 1:07:95
50 м баттерфляй | F90-94 | 50 м | 1:21:75
50 м баттерфляй | F95-99 | 50 м | 1:43:46
100 м баттерфляй | M25-29 | 50 м | 00:54:33
100 м баттерфляй | M30-34 | 50 м | 00:54:43
100 м баттерфляй | M35-39 | 50 м | 00:55:50
100 м баттерфляй | M40-44 | 50 м | 00:57:21
100 м баттерфляй | M45-49 | 50 м | 00:58:00
100 м баттерфляй | M50-54 | 50 м | 1:00:10
100 м баттерфляй | M55-59 | 50 м | 1:01:45
100 м баттерфляй | M60-64 | 50 м | 1:04:88
100 м баттерфляй | M65-69 | 50 м | 1:09:31
100 м баттерфляй | M70-74 | 50 м | 1:15:59
100 м баттерфляй | M75-79 | 50 м | 1:27:30
100 м баттерфляй | M80-84 | 50 м | 1:43:13
100 м баттерфляй | M85-89 | 50 м | 2:08:40
100 м баттерфляй | M90-94 | 50 м | 2:40:50
100 м баттерфляй | M95-99 | 50 м | 3:23:37
100 м баттерфляй | F25-29 | 50 м | 1:01:22
100 м баттерфляй | F30-34 | 50 м | 1:02:48
100 м баттерфляй | F35-39 | 50 м | 1:04:16
100 м баттерфляй | F40-44 | 50 м | 1:05:59
100 м баттерфляй | F45-49 | 50 м | 1:06:76
100 м баттерфляй | F50-54 | 50 м | 1:08:96
100 м баттерфляй | F55-59 | 50 м | 1:11:60
100 м баттерфляй | F60-64 | 50 м | 1:16:05
100 м баттерфляй | F65-69 | 50 м | 1:22:95
100 м баттерфляй | F70-74 | 50 м | 1:34:90
100 м баттерфляй | F75-79 | 50 м | 1:51:09
100 м баттерфляй | F80-84 | 50 м | 2:13:74
100 м баттерфляй | F85-89 | 50 м | 2:55:17
100 м баттерфляй | F90-94 | 50 м | 3:36:70
100 м баттерфляй | F95-99 | 50 м | 4:38:99
200 м баттерфляй | M25-29 | 50 м | 2:04:69
200 м баттерфляй | M30-34 | 50 м | 2:05:36
200 м баттерфляй | M35-39 | 50 м | 2:07:21
200 м баттерфляй | M40-44 | 50 м | 2:10:62
200 м баттерфляй | M45-49 | 50 м | 2:12:17
200 м баттерфляй | M50-54 | 50 м | 2:16:70
200 м баттерфляй | M55-59 | 50 м | 2:22:11
200 м баттерфляй | M60-64 | 50 м | 2:32:59
200 м баттерфляй | M65-69 | 50 м | 2:45:25
200 м баттерфляй | M70-74 | 50 м | 3:02:57
200 м баттерфляй | M75-79 | 50 м | 3:33:53
200 м баттерфляй | M80-84 | 50 м | 4:02:30
200 м баттерфляй | M85-89 | 50 м | 5:09:01
200 м баттерфляй | M90-94 | 50 м | 6:26:53
200 м баттерфляй | M95-99 | 50 м | 8:12:17
200 м баттерфляй | F25-29 | 50 м | 2:18:99
200 м баттерфляй | F30-34 | 50 м | 2:21:46
200 м баттерфляй | F35-39 | 50 м | 2:24:68
200 м баттерфляй | F40-44 | 50 м | 2:27:10
200 м баттерфляй | F45-49 | 50 м | 2:31:12
200 м баттерфляй | F50-54 | 50 м | 2:36:95
200 м баттерфляй | F55-59 | 50 м | 2:43:51
200 м баттерфляй | F60-64 | 50 м | 2:58:37
200 м баттерфляй | F65-69 | 50 м | 3:19:10
200 м баттерфляй | F70-74 | 50 м | 3:48:44
200 м баттерфляй | F75-79 | 50 м | 4:17:90
200 м баттерфляй | F80-84 | 50 м | 5:07:91
200 м баттерфляй | F85-89 | 50 м | 6:30:87
200 м баттерфляй | F90-94 | 50 м | 8:27:79
200 м баттерфляй | F95-99 | 50 м | 10:57:56
200 м комплексное плавание | M25-29 | 50 м | 2:04:95
200 м комплексное плавание | M30-34 | 50 м | 2:06:27
200 м комплексное плавание | M35-39 | 50 м | 2:09:74
200 м комплексное плавание | M40-44 | 50 м | 2:13:16
200 м комплексное плавание | M45-49 | 50 м | 2:15:73
200 м комплексное плавание | M50-54 | 50 м | 2:19:90
200 м комплексное плавание | M55-59 | 50 м | 2:23:47
200 м комплексное плавание | M60-64 | 50 м | 2:31:59
200 м комплексное плавание | M65-69 | 50 м | 2:42:36
200 м комплексное плавание | M70-74 | 50 м | 2:53:69
200 м комплексное плавание | M75-79 | 50 м | 3:13:12
200 м комплексное плавание | M80-84 | 50 м | 3:34:17
200 м комплексное плавание | M85-89 | 50 м | 4:13:62
200 м комплексное плавание | M90-94 | 50 м | 5:08:57
200 м комплексное плавание | M95-99 | 50 м | 6:12:12
200 м комплексное плавание | F25-29 | 50 м | 2:22:30
200 м комплексное плавание | F30-34 | 50 м | 2:22:38
200 м комплексное плавание | F35-39 | 50 м | 2:25:70
200 м комплексное плавание | F40-44 | 50 м | 2:27:94
200 м комплексное плавание | F45-49 | 50 м | 2:31:89
200 м комплексное плавание | F50-54 | 50 м | 2:36:55
200 м комплексное плавание | F55-59 | 50 м | 2:41:29
200 м комплексное плавание | F60-64 | 50 м | 2:51:17
200 м комплексное плавание | F65-69 | 50 м | 3:01:66
200 м комплексное плавание | F70-74 | 50 м | 3:20:47
200 м комплексное плавание | F75-79 | 50 м | 3:46:34
200 м комплексное плавание | F80-84 | 50 м | 4:13:30
200 м комплексное плавание | F85-89 | 50 м | 5:04:77
200 м комплексное плавание | F90-94 | 50 м | 6:18:48
200 м комплексное плавание | F95-99 | 50 м | 7:41:89
400 м комплексное плавание | M25-29 | 50 м | 4:31:77
400 м комплексное плавание | M30-34 | 50 м | 4:33:92
400 м комплексное плавание | M35-39 | 50 м | 4:41:14
400 м комплексное плавание | M40-44 | 50 м | 4:47:51
400 м комплексное плавание | M45-49 | 50 м | 4:52:04
400 м комплексное плавание | M50-54 | 50 м | 4:59:93
400 м комплексное плавание | M55-59 | 50 м | 5:11:76
400 м комплексное плавание | M60-64 | 50 м | 5:29:13
400 м комплексное плавание | M65-69 | 50 м | 5:50:62
400 м комплексное плавание | M70-74 | 50 м | 6:19:68
400 м комплексное плавание | M75-79 | 50 м | 7:13:11
400 м комплексное плавание | M80-84 | 50 м | 7:49:11
400 м комплексное плавание | M85-89 | 50 м | 9:33:91
400 м комплексное плавание | M90-94 | 50 м | 11:38:92
400 м комплексное плавание | M95-99 | 50 м | 14:08:25
400 м комплексное плавание | F25-29 | 50 м | 5:02:44
400 м комплексное плавание | F30-34 | 50 м | 5:03:88
400 м комплексное плавание | F35-39 | 50 м | 5:15:56
400 м комплексное плавание | F40-44 | 50 м | 5:20:96
400 м комплексное плавание | F45-49 | 50 м | 5:29:15
400 м комплексное плавание | F50-54 | 50 м | 5:35:07
400 м комплексное плавание | F55-59 | 50 м | 5:46:99
400 м комплексное плавание | F60-64 | 50 м | 6:09:45
400 м комплексное плавание | F65-69 | 50 м | 6:35:06
400 м комплексное плавание | F70-74 | 50 м | 7:25:07
400 м комплексное плавание | F75-79 | 50 м | 8:16:68
400 м комплексное плавание | F80-84 | 50 м | 9:35:44
400 м комплексное плавание | F85-89 | 50 м | 11:54:65
400 м комплексное плавание | F90-94 | 50 м | 14:09:90
400 м комплексное плавание | F95-99 | 50 м | 17:21:56